matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3870602242,106863163,7,7,15,0,469,21842,0,21,15,164,18,0,9,0.44776119402985076,0,125,0,440,Somnus丶M,2010,True,0,15711,14740,2,38,0,0,130,15,0,0,0,0,8,0,0,False,0,0,9,2718,2291,7,0.5945946,0.7782022923788458,141
3870453145,106863163,14,5,5,0,503,19167,0,106,8,233,21,0,19,0.21248339973439576,0,827,0,529,Somnus丶M,2259,True,1,18937,19916,3,68,0,0,157,8,0,0,0,0,0,0,0,False,0,0,13,2851,2741,5,0.52380955,0.847979087070179,164
3868388262,106863163,24,5,8,0,603,36786,0,39,10,290,25,0,18,0.24164317358034637,0,5152,2,702,Somnus丶M,2483,True,1,24954,29051,5,49,2,0,226,10,0,0,0,0,4,0,0,False,0,0,11,2783,2209,5,0.6938776,0.6052684496279912,151
3868240894,106863163,6,5,6,0,620,37321,0,17,16,354,25,0,28,0.3460706560922855,0,1153,2,617,Somnus丶M,2774,False,1,28664,28525,3,194,2,0,151,16,0,0,2,0,9,0,0,False,0,0,10,3129,2912,6,0.5833333,0.8306857027950935,162
3866278803,106863163,7,5,1,0,572,9971,0,17,6,265,21,0,14,0.195971692977681,0,1302,0,609,Somnus丶M,1837,False,1,17512,18645,2,123,0,0,135,6,1,0,0,0,15,0,0,False,0,0,10,2106,2092,1,0.52,0.6289965815403177,171
3866190562,106863163,2,3,14,1,495,15200,0,23,4,240,20,0,12,0.11183597390493942,0,939,0,482,Somnus丶M,2146,False,0,17704,17239,1,49,0,0,197,4,0,1,0,0,3,0,0,False,0,0,9,3235,2910,11,0.75,0.8081640860647497,169
3866060233,106863163,18,6,10,0,624,30401,106,23,12,357,25,0,6,0.2616279069767442,0,1639,0,747,Somnus丶M,2752,False,1,28620,34262,4,62,0,0,258,12,0,0,0,0,26,0,0,False,0,0,16,2598,2401,6,0.63829786,0.7389905489644079,173
3862555760,106863163,9,2,9,0,598,17415,0,23,9,473,24,0,17,0.222680412371134,0,4719,3,642,Somnus丶M,2425,False,1,24169,25947,6,71,3,0,231,9,0,0,1,0,14,0,0,False,0,0,13,3428,3026,9,0.42857143,0.8867886587572894,167
3862410871,106863163,24,5,9,0,511,16208,0,86,13,159,22,0,13,0.37772397094430993,0,1692,1,625,Somnus丶M,2065,True,1,17586,21510,6,9,1,0,156,13,0,0,0,0,0,0,0,False,0,0,7,2981,2452,6,0.6727273,0.8489845163884979,148
3860298305,106863163,11,5,7,0,623,23111,122,17,15,252,23,0,12,0.44096031357177856,0,3202,1,706,Somnus丶M,2041,True,1,21192,24015,4,95,1,0,148,15,2,1,1,2,3,0,0,False,0,0,13,3051,2808,2,0.61904764,0.7977076211542329,161
3860181472,106863163,12,1,23,0,597,23181,45,23,13,229,24,0,12,0.3560018256503879,0,1336,2,672,Somnus丶M,2191,True,1,21800,24539,12,45,2,0,189,13,0,0,1,0,13,0,0,False,0,0,10,2868,2278,13,0.7352941,0.7991152221998793,173
3858449839,106863163,15,3,9,0,758,54230,0,34,17,398,25,0,8,0.4253544620517098,0,17,0,761,Somnus丶M,2398,True,1,30294,30414,8,138,0,0,254,17,0,0,0,0,1,0,0,False,0,0,1,3047,2509,8,0.6666667,0.792881560426302,136
3858341244,106863163,4,6,15,0,474,15029,0,76,5,229,19,0,14,0.14492753623188406,0,471,1,473,Somnus丶M,2070,True,0,16353,16318,1,69,1,0,167,5,0,0,0,0,0,0,0,False,0,0,9,2641,1885,10,0.6923077,0.6086869093102755,154
3858222095,106863163,10,6,15,0,658,24329,0,52,9,395,25,0,17,0.1939655172413793,0,4226,1,656,Somnus丶M,2784,True,1,30531,30438,2,97,1,0,296,9,0,0,1,0,6,0,0,False,0,0,8,2549,2274,11,0.7916667,0.5994369595817414,159
3856657225,106863163,9,6,17,0,413,20584,0,47,7,131,19,0,4,0.23755656108597284,0,487,0,531,Somnus丶M,1768,True,0,12169,15646,2,12,0,0,135,7,0,0,0,0,0,0,0,False,0,0,8,3129,2419,14,0.7619048,0.7289362557812186,146
3856540185,106863163,8,3,11,0,631,30814,109,39,18,217,24,0,21,0.5258033106134372,0,2086,0,727,Somnus丶M,2054,False,1,21601,24887,6,60,0,0,159,18,0,1,0,0,0,0,0,False,0,0,11,3130,2589,7,0.7222222,0.7070178966418661,167
3856441285,106863163,7,8,9,0,395,14578,0,47,4,181,18,0,1,0.121765601217656,0,290,0,451,Somnus丶M,1971,True,0,12975,14815,1,61,0,0,124,4,0,0,0,0,12,0,0,False,0,0,9,2356,1771,6,0.45833334,0.5616328172129499,144
3854810418,106863163,13,1,11,0,522,17651,0,47,9,166,20,0,4,0.30892448512585813,0,2810,2,580,Somnus丶M,1748,True,1,15207,16897,11,37,2,0,131,9,0,0,0,0,0,0,0,False,0,0,4,2804,2215,6,0.84615386,0.692137542730746,166
3854704857,106863163,7,3,11,0,615,17321,0,52,3,369,23,0,11,0.08364312267657992,0,254,0,627,Somnus丶M,2152,True,0,22058,22488,2,87,0,0,282,3,0,0,0,0,3,0,0,False,0,0,2,2333,2650,10,0.5882353,0.8043434546551378,174
3854613702,106863163,10,5,11,0,640,28526,0,52,9,244,22,0,11,0.2719033232628399,0,5253,4,613,Somnus丶M,1986,True,1,21184,20290,3,39,4,0,211,9,0,0,0,0,3,0,0,False,0,0,9,2969,2612,7,0.82608694,0.7812185803338025,161
3846793837,106863163,15,4,13,0,533,38229,0,35,15,161,19,0,4,0.46826222684703434,0,5770,4,487,Somnus丶M,1922,False,1,17073,15600,6,22,4,0,138,15,0,3,0,0,8,0,0,False,0,0,8,2415,1827,9,0.71428573,0.6036597627186808,151
3846746975,106863163,7,2,3,0,613,24045,0,34,11,306,24,0,3,0.32448377581120946,0,0,0,755,Somnus丶M,2034,False,1,20780,25594,6,123,0,0,178,11,0,0,0,0,9,0,0,False,0,0,6,2338,1842,3,0.64285713,0.5911924391715262,132
3844915839,106863163,10,3,18,0,512,27249,0,47,12,175,19,0,10,0.38236856080722254,0,3317,1,530,Somnus丶M,1883,False,1,16068,16633,5,56,1,0,133,12,0,0,0,0,3,0,0,False,0,0,7,2754,2139,12,0.84615386,0.6211542328574301,159
3844843750,106863163,10,4,32,1,514,19175,0,47,16,161,20,0,4,0.4938271604938272,0,2848,0,559,Somnus丶M,1944,False,1,16653,18111,5,31,0,0,155,16,0,0,0,0,4,0,0,False,0,0,5,2477,2420,8,0.7647059,0.6790669615926,165
3841906191,106863163,4,11,11,0,346,10456,0,72,4,105,14,0,5,0.1593625498007968,0,0,0,364,Somnus丶M,1506,True,0,8684,9136,0,20,0,0,92,4,2,0,0,0,0,0,0,False,0,0,8,2390,1861,7,0.8,0.6139151417655339,142
3841825288,106863163,8,1,8,0,630,19203,0,52,6,228,19,0,14,0.22900763358778625,0,3462,3,608,Somnus丶M,1572,True,1,16506,15929,7,43,3,0,169,6,0,0,0,0,3,0,0,False,0,0,5,3254,2562,6,0.6086956,0.7918761311079832,169
3841762613,106863163,4,3,5,0,407,8973,0,49,0,208,16,0,7,0,0,2168,0,400,Somnus丶M,1870,True,0,12684,12466,1,36,0,0,167,0,1,0,0,0,0,0,0,False,0,0,7,2696,2260,4,0.5,0.6764528453649709,160
3841533537,106863163,6,1,18,0,408,6723,0,47,1,83,11,0,3,0.05870841487279843,0,1222,2,373,Somnus丶M,1022,False,1,6949,6353,3,9,2,0,85,1,0,0,0,0,0,0,0,False,0,0,3,1979,1854,8,0.5,0.5722903679871305,173
3841478445,106863163,6,3,13,0,603,16707,0,52,5,226,19,0,7,0.19543973941368079,0,2295,1,615,Somnus丶M,1535,True,1,15426,15733,2,54,1,0,175,5,0,0,0,0,0,0,0,False,0,0,6,2966,2551,10,0.57894737,0.7796098934244923,181
3820686389,106863163,4,7,16,0,514,24500,0,52,7,352,24,0,5,0.1498394577238673,0,1670,2,524,Somnus丶M,2803,False,0,24012,24479,1,82,2,0,281,7,0,0,0,0,0,0,0,False,0,0,15,2753,2348,10,0.78571427,0.7466318117836316,144
3820592361,106863163,3,5,7,0,435,12182,0,19,2,272,21,1,10,0.05305039787798408,0,320,0,508,Somnus丶M,2262,True,0,16399,19151,0,72,0,0,198,2,0,0,0,0,0,1,0,False,0,0,12,2881,2504,5,0.3846154,0.6822843354112206,143
3820507353,106863163,10,2,5,0,622,16367,0,23,9,363,25,0,8,0.2494226327944573,0,1709,3,757,Somnus丶M,2165,False,1,22443,27315,6,82,3,0,164,9,0,0,0,0,3,0,0,False,0,0,13,2871,2382,5,0.6785714,0.7806153227428112,157
3820410022,106863163,1,6,9,0,544,7380,0,11,1,297,20,0,10,0.03138075313807531,0,47,1,532,Somnus丶M,1912,True,0,17335,16953,0,109,1,0,179,1,0,1,0,0,6,0,0,False,0,0,8,2648,2356,8,0.33333334,0.7337623165091494,165
3820341307,106863163,11,1,5,0,595,13649,0,19,8,198,20,0,15,0.28811524609843936,0,1649,2,628,Somnus丶M,1666,True,1,16521,17437,9,57,2,0,142,8,0,0,0,0,6,0,0,False,0,0,7,3202,2963,3,0.7307692,0.8650713854816007,163
3820170555,106863163,17,5,10,0,732,35501,0,52,14,518,25,0,17,0.2693170888105162,0,5189,6,634,Somnus丶M,3119,True,1,38051,32957,5,65,6,0,439,14,1,2,1,0,0,0,0,False,0,0,9,2875,2702,8,1,0.8449627991152222,155
3820112359,106863163,14,6,6,0,544,24880,0,19,11,249,23,0,21,0.2560124127230411,0,2517,1,553,Somnus丶M,2578,False,1,23373,23760,3,50,1,0,198,11,0,1,0,0,9,0,0,False,0,0,13,2507,2880,4,0.54347825,0.9233862859440981,142
3820058665,106863163,6,5,15,0,450,22534,0,49,8,248,21,0,9,0.1804511278195489,0,2844,3,435,Somnus丶M,2660,False,0,19950,19285,2,66,3,0,188,8,0,0,0,0,6,0,0,False,0,0,8,3123,2440,13,0.6086956,0.8166096923386286,142
3818944364,106863163,38,7,10,0,616,41941,0,14,20,140,24,0,10,0.6269592476489029,0,977,1,835,Somnus丶M,1914,True,1,19650,26636,7,9,1,0,126,20,0,0,0,0,0,0,0,False,0,0,4,2431,2915,8,0.725,0.941282927810175,163
3818518023,106863163,15,8,11,0,613,44460,0,72,11,509,25,0,18,0.17756255044390637,0,2463,2,620,Somnus丶M,3717,True,0,37975,38409,2,128,2,0,366,11,2,0,0,0,13,0,0,False,0,0,15,2323,2025,4,0.60465115,0.6225618339030766,140
3818469890,106863163,2,2,9,1,382,8599,0,76,2,155,13,0,1,0.07281553398058252,0,815,1,312,Somnus丶M,1648,True,0,10492,8569,1,25,1,0,133,2,1,0,0,0,0,0,0,False,0,0,6,2028,2320,2,0.5714286,0.728534084053891,155
3816957355,106863163,13,0,6,0,587,24584,80,19,10,178,18,0,8,0.35314891112419067,0,1834,4,534,Somnus丶M,1699,True,1,16621,15121,23,21,4,0,155,10,0,0,0,0,0,0,0,False,0,0,5,2948,2702,3,0.6969697,0.750050271465916,170
3816899525,106863163,12,4,11,0,629,21798,0,52,9,207,19,0,6,0.31213872832369943,0,5074,3,545,Somnus丶M,1730,False,1,18136,15714,4,42,3,0,167,9,0,0,0,0,1,0,0,False,0,0,8,2776,2901,10,0.75,0.858234466117032,161
3816848333,106863163,2,3,8,0,429,11182,0,49,5,146,15,0,10,0.18832391713747645,0,979,1,414,Somnus丶M,1593,True,0,11389,10991,1,52,1,0,94,5,0,1,0,0,15,0,0,False,0,0,7,2898,2718,8,0.46666667,0.7084254976875126,157
3815256950,106863163,8,4,19,0,511,15965,0,76,6,256,23,0,6,0.14417300760913096,0,2937,0,562,Somnus丶M,2497,False,1,21266,23388,2,67,0,0,198,6,1,0,0,0,1,0,0,False,0,0,9,3190,2666,13,0.6086956,0.8051477981097929,142
3815208445,106863163,13,6,20,0,524,25154,0,47,9,284,23,0,6,0.18987341772151897,0,6014,3,506,Somnus丶M,2844,False,1,24837,23984,3,55,3,0,221,9,0,1,1,0,0,0,0,False,0,0,14,2534,1910,8,0.62857145,0.5598230444399759,149
3811395746,106863163,5,9,9,0,432,7599,0,11,2,167,14,0,4,0.08339124391938846,0,707,2,416,Somnus丶M,1439,True,0,10360,9977,0,61,2,0,103,2,0,0,0,0,0,0,0,False,0,0,7,2544,2495,5,0.5,0.754675246330183,160
3811269198,106863163,15,3,7,0,618,26567,0,72,15,270,24,0,13,0.38659793814432986,0,5395,4,684,Somnus丶M,2328,False,1,23978,26539,7,120,4,0,142,15,1,1,0,0,15,0,0,False,0,0,8,2152,1921,4,0.7894737,0.6018499899457068,162
3811141827,106863163,8,2,6,0,569,16106,0,19,11,150,18,0,11,0.48034934497816595,0,737,0,613,Somnus丶M,1374,False,1,13030,14037,6,20,0,1,121,10,0,0,0,0,0,0,0,False,0,0,5,3380,2687,6,0.7916667,0.8357128493866881,172
3810913865,106863163,16,4,10,0,616,27191,0,72,8,201,20,0,3,0.25959978366684694,0,7156,5,591,Somnus丶M,1849,False,1,18983,18212,4,19,5,0,173,8,0,0,0,0,1,0,0,False,0,0,9,2453,2152,9,0.6666667,0.6495073396340237,161
3810503944,106863163,8,8,25,1,631,45884,0,35,15,444,24,0,2,0.3061224489795918,0,1712,1,540,Somnus丶M,2940,False,0,30919,26460,2,51,1,0,386,15,1,2,1,5,3,0,0,False,0,0,10,2603,2803,9,0.79310346,0.8007239091091897,121
3809062947,106863163,9,3,18,0,554,16478,0,76,7,240,20,0,9,0.20019065776930411,0,2533,1,488,Somnus丶M,2098,False,1,19371,17063,4,58,1,1,190,7,0,1,0,0,2,0,0,False,0,0,8,3270,2714,12,0.6956522,0.7973054494269053,155
3808586208,106863163,3,3,11,0,509,16547,0,25,6,259,19,0,2,0.1749271137026239,0,816,1,458,Somnus丶M,2058,False,0,17458,15709,2,19,1,0,233,6,0,0,0,0,0,0,0,False,0,0,5,3304,2611,8,0.8181818,0.7898652724713453,144
3806993715,106863163,12,3,14,0,682,21716,0,11,10,293,21,0,8,0.3067484662576687,0,4824,3,613,Somnus丶M,1956,True,1,22233,19983,5,85,3,0,205,11,1,1,1,0,0,0,0,False,0,0,11,2451,2296,12,0.7777778,0.803136939473155,165
3806873564,106863163,6,0,9,0,526,13106,0,47,6,130,15,0,6,0.24423337856173674,0,3902,3,439,Somnus丶M,1474,True,1,12922,10784,12,26,3,0,109,6,0,0,0,0,0,0,0,False,0,0,5,2449,1988,6,0.54545456,0.6887190830484617,162
3805613071,106863163,17,6,9,0,491,11035,0,15,5,160,19,0,1,0.18170805572380375,0,1870,1,578,Somnus丶M,1651,True,1,13510,15904,3,28,1,0,134,5,0,0,0,0,0,0,0,False,0,0,9,2344,1795,6,0.5641026,0.6151216569475166,148
3805446809,106863163,6,9,8,0,478,15169,0,46,2,320,20,0,5,0.05112910097997443,0,874,1,445,Somnus丶M,2347,False,0,18697,17406,0,63,1,0,231,2,0,0,0,0,17,0,0,False,0,0,6,2268,2000,4,0.47058824,0.6229640056304042,134
3799488387,106863163,6,3,18,0,617,15450,0,11,7,209,16,0,4,0.27219701879455604,0,4936,2,467,Somnus丶M,1543,False,1,15867,12009,3,61,2,0,158,7,0,0,1,0,6,0,0,False,0,0,5,1914,2055,9,0.5652174,0.6678061532274281,168
3799388962,106863163,10,3,25,0,601,23605,0,76,12,204,22,0,6,0.40517726505346086,0,2673,1,734,Somnus丶M,1777,False,1,17799,21738,5,14,1,0,204,12,0,0,0,0,0,0,0,False,0,0,7,3250,2638,21,0.7586207,0.7343655741001408,152
3799270780,106863163,8,4,19,0,555,25142,0,76,10,250,23,1,6,0.25884383088869717,0,1912,1,582,Somnus丶M,2318,False,1,21441,22484,3,86,1,0,175,10,0,0,0,0,0,1,0,False,0,0,8,1919,1703,4,0.75,0.5330786245726925,150
3799027889,106863163,10,2,5,1,655,13498,0,11,10,257,21,0,3,0.3612281757977122,0,2352,3,714,Somnus丶M,1661,True,1,18132,19765,6,81,3,0,167,10,1,0,0,0,9,0,0,False,0,0,6,2207,2658,4,0.6896552,0.8417454252966017,166
3798948689,106863163,12,4,18,0,544,23056,0,43,8,240,22,0,4,0.21592442645074225,0,6145,4,557,Somnus丶M,2223,False,1,20155,20636,4,57,4,0,189,8,0,0,1,0,2,0,0,False,0,0,10,2954,2437,10,0.6666667,0.8033380253368189,142
3797437150,106863163,11,2,11,0,593,16622,112,13,2,299,21,0,18,0.06711409395973154,0,715,0,637,Somnus丶M,1788,False,1,17671,18982,4,13,0,0,147,2,0,0,0,0,3,0,0,False,0,0,3,2477,2444,7,0.43333334,0.7351699175547959,150
3797356155,106863163,14,4,16,0,500,16334,0,47,5,134,17,0,5,0.18867924528301888,0,2992,1,511,Somnus丶M,1590,False,1,13250,13541,3,6,1,0,139,5,0,1,0,0,0,0,0,False,0,0,7,2926,2238,7,0.6785714,0.6189422883571285,158
3797253665,106863163,5,2,18,0,714,25409,0,98,14,240,24,0,3,0.5112598904443092,0,3125,3,934,Somnus丶M,1643,True,1,19551,25576,6,27,3,0,219,14,0,0,0,0,0,0,0,False,0,0,3,3416,3313,15,0.6551724,1.0142770963201286,177
3797178901,106863163,9,4,26,0,707,34267,0,11,14,296,24,0,4,0.43956043956043955,0,2391,2,783,Somnus丶M,1911,False,1,22517,24938,4,86,2,0,227,14,0,1,1,0,0,0,0,False,0,0,7,2442,2095,8,0.79310346,0.6579529459079027,179
3795730639,106863163,5,2,7,0,750,26484,0,44,15,164,20,0,3,0.6521739130434783,0,6720,6,795,Somnus丶M,1380,True,1,17250,18285,6,25,6,0,128,15,0,0,1,0,3,0,0,False,0,0,5,2952,2796,5,0.71428573,0.8765332797104364,158
3795652426,106863163,12,5,17,0,582,13799,0,47,4,191,20,0,5,0.1346045989904655,0,2257,2,590,Somnus丶M,1783,False,1,17295,17532,2,20,2,0,180,4,0,0,0,0,0,0,0,False,0,0,7,2742,2288,9,0.61538464,0.6400563040418259,156
3795559077,106863163,17,3,33,0,617,25043,0,35,9,245,21,0,2,0.2770651616213443,0,6596,5,575,Somnus丶M,1949,True,1,20042,18677,6,43,5,0,222,9,0,0,0,0,7,0,0,False,0,0,9,3154,2579,20,0.7878788,0.8063543132917755,148
3795477852,106863163,9,3,20,0,643,25283,0,76,14,289,24,0,10,0.3876326718966313,0,1821,1,680,Somnus丶M,2167,False,1,23223,24559,5,65,1,0,237,14,0,0,0,0,0,0,0,False,0,0,9,3100,2318,9,0.76666665,0.7753870902875528,164
3795337808,106863163,6,1,27,0,628,19048,0,76,12,241,19,0,5,0.4350453172205438,0,1495,3,593,Somnus丶M,1655,True,1,17322,16356,9,29,3,0,208,12,1,1,0,0,0,0,0,False,0,0,7,2845,2779,13,0.72,0.7987130504725518,180
3795267796,106863163,9,1,46,0,825,24302,0,11,12,375,24,0,12,0.35070628348757915,0,6614,3,747,Somnus丶M,2053,True,1,28228,25559,10,124,3,0,267,12,1,0,1,0,20,0,0,False,0,0,6,3702,2806,39,0.67741936,0.8811582545747034,176
3794122883,106863163,5,6,14,0,502,22953,0,19,14,212,20,0,8,0.37516748548459133,0,1225,1,490,Somnus丶M,2239,True,0,18732,18285,2,62,1,0,155,14,1,0,0,0,11,0,0,False,0,0,12,3122,2964,12,0.6333333,0.7653327971043635,158
3792722654,106863163,9,2,6,0,539,13323,0,47,4,139,16,0,7,0.16227180527383367,1,2793,2,470,Somnus丶M,1479,True,1,13286,11585,4,25,2,0,114,4,0,0,1,0,1,0,1,False,0,0,4,2312,2600,4,0.65,0.8212346672028956,152
3792643522,106863163,9,3,18,0,437,10079,0,47,1,121,15,0,3,0.04415011037527594,0,1737,0,449,Somnus丶M,1359,False,1,9898,10169,2,28,0,0,105,1,0,0,0,0,3,0,0,False,0,0,4,3242,2762,14,0.5882353,0.8493866881158254,150
3792544900,106863163,4,4,14,0,345,8646,0,92,4,120,14,0,0,0.1602136181575434,0,1038,0,392,Somnus丶M,1498,True,0,8613,9786,1,37,0,0,88,4,1,0,0,0,1,0,0,False,0,0,4,2380,1930,8,0.72727275,0.6336215564045847,162
3792466130,106863163,5,4,6,0,571,14370,0,17,7,227,19,0,16,0.24319629415170818,0,1230,1,540,Somnus丶M,1727,True,0,16435,15543,2,66,1,0,159,7,0,0,0,0,6,0,0,False,0,0,9,3450,3317,6,0.54545456,0.9967826261813795,167
3792346089,106863163,10,9,18,0,613,45068,0,15,15,379,25,0,11,0.27314112291350534,0,5238,7,652,Somnus丶M,3295,True,1,33663,35805,2,98,7,0,266,15,0,2,0,4,8,0,0,False,0,0,11,3354,2498,13,0.5319149,0.7029961793685904,144
3792261655,106863163,8,4,7,0,621,26786,19,19,11,247,23,0,9,0.3256043413912185,0,4159,3,713,Somnus丶M,2027,False,1,20979,24087,3,68,3,0,168,11,0,0,0,0,6,0,0,False,0,0,10,2172,2081,7,0.6333333,0.7243112809169515,143
3792177620,106863163,14,9,13,0,546,32456,0,15,12,392,25,0,17,0.2304,0,1661,1,620,Somnus丶M,3125,True,0,28437,32291,2,140,1,0,239,13,2,2,2,0,17,0,0,False,0,0,7,2889,2649,13,0.63414633,0.6887190830484617,146
