matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3792117569,106863163,10,0,8,0,709,29260,0,72,14,264,22,0,8,0.44967880085653106,0,3335,2,698,Somnus丶M,1868,False,1,22073,21731,24,110,2,0,149,14,1,0,0,0,13,0,0,False,0,0,8,2131,1986,6,0.61538464,0.6943494872310476,171
3787701913,106863163,15,7,4,0,628,32708,19,17,9,289,23,0,16,0.2382002646669607,0,3909,5,620,Somnus丶M,2267,True,1,23727,23425,3,112,5,0,155,9,2,0,0,0,6,0,0,False,0,0,14,2290,2448,4,0.8888889,0.6700180977277297,158
3787589291,106863163,16,7,12,0,526,18655,0,47,9,187,19,0,4,0.2644466209598433,0,2160,1,457,Somnus丶M,2042,False,1,17901,15553,3,47,1,0,147,9,0,2,0,0,6,0,0,False,0,0,11,2635,2454,12,0.625,0.7864468127890609,149
3783453253,106863163,6,0,16,0,446,7705,0,47,3,109,14,0,5,0.14073494917904614,3,928,1,424,Somnus丶M,1279,False,1,9507,9038,9,15,1,0,102,3,0,2,1,0,0,0,3,False,0,0,4,2923,2270,12,0.39130434,0.7190830484616931,145
3783373555,106863163,6,5,13,0,436,18305,0,72,4,217,17,0,2,0.1273209549071618,0,0,0,412,Somnus丶M,1885,False,0,13697,12943,1,14,0,0,186,4,0,1,0,3,2,0,0,False,0,0,10,1681,1686,9,0.7692308,0.4898451638849789,145
3781981150,106863163,10,3,23,1,524,56804,0,34,5,340,23,0,10,0.12412081092263136,1,23,1,552,Somnus丶M,2417,True,0,21108,22236,3,119,1,0,240,5,0,0,0,0,5,0,1,False,0,0,1,2749,2375,18,0.88235295,0.7235069374622964,127
3781930972,106863163,8,3,19,0,427,7556,0,76,3,96,13,0,1,0.16468435498627632,0,1512,1,451,Somnus丶M,1093,False,1,7778,8215,2,3,1,0,109,3,0,0,0,0,0,0,0,False,0,0,4,2693,2193,10,0.39285713,0.6161270862658356,167
3747041770,106863163,4,2,10,0,527,31018,0,43,11,280,24,0,9,0.2597402597402597,0,2547,2,613,Somnus丶M,2541,True,0,22318,25960,5,36,2,0,244,11,1,0,0,0,0,0,0,False,0,0,9,2818,2480,9,0.6,0.7701588578322944,152
3746945388,106863163,7,5,7,0,541,10180,0,72,4,199,20,0,3,0.13165112452002195,0,3438,2,590,Somnus丶M,1823,False,1,16437,17926,1,54,2,0,145,4,0,0,0,0,15,0,0,False,0,0,10,1527,1766,3,0.47826087,0.5284536497084255,144
3746813031,106863163,19,4,7,0,623,62296,0,72,16,536,25,0,22,0.2544394381129075,0,3854,2,715,Somnus丶M,3773,False,0,39176,44961,7,142,2,0,376,16,3,1,1,0,17,0,0,False,0,0,11,2205,1829,5,0.8333333,0.7132515584154434,148
3745527313,106863163,7,4,12,0,525,24937,80,39,12,213,21,0,18,0.3564356435643564,0,986,0,595,Somnus丶M,2020,True,0,17675,20031,3,67,0,0,147,12,1,0,0,0,8,0,0,False,0,0,8,3354,2885,10,0.82608694,0.8926201488035391,161
3745418286,106863163,2,3,23,0,505,11878,0,11,2,298,19,0,3,0.05839416058394161,0,1693,2,476,Somnus丶M,2055,False,0,17296,16303,1,70,2,0,233,2,0,1,0,0,0,0,0,False,0,0,6,2903,2480,20,0.44444445,0.8648702996179368,160
3743984381,106863163,6,0,6,0,636,15146,0,49,11,198,20,0,1,0.4143126177024482,0,5839,1,640,Somnus丶M,1593,True,1,16885,16992,17,23,1,0,166,11,1,1,0,2,3,0,0,False,0,0,7,3064,2938,5,0.7083333,0.9209732555801328,166
3728807427,106863163,9,5,16,0,456,21430,0,43,10,263,22,0,10,0.22641509433962265,0,1190,0,470,Somnus丶M,2650,False,0,20140,20758,3,84,0,0,184,10,0,1,0,0,8,0,0,False,0,0,5,2425,2572,12,0.82608694,0.7050070380052282,147
3728684398,106863163,5,7,21,0,551,14760,0,49,4,407,24,0,6,0.08168822328114363,0,1414,0,509,Somnus丶M,2938,False,0,26980,24924,1,133,0,0,280,4,0,1,1,0,18,0,0,False,0,0,10,3617,2915,18,0.4,0.9145385079428916,138
3728593019,106863163,9,3,12,0,673,25376,0,39,15,293,25,0,16,0.40504050405040504,0,1932,1,758,Somnus丶M,2222,True,1,24923,28071,6,89,1,1,201,15,0,0,1,0,1,0,0,False,0,0,10,3541,3103,10,0.75,0.8383269656143173,152
3728491951,106863163,7,6,16,0,460,14983,0,9,1,258,22,0,12,0.024213075060532687,0,2919,0,495,Somnus丶M,2478,False,0,18998,20443,1,84,0,0,181,1,0,0,0,0,7,0,0,False,0,0,10,3073,2655,11,0.53333336,0.7643273677860446,137
3728384664,106863163,6,0,5,1,631,11747,165,18,5,309,23,0,6,0.14763779527559054,0,6280,4,685,Somnus丶M,2032,True,1,21369,23198,11,146,4,0,154,5,0,0,2,0,41,0,0,False,0,1,4,2326,2307,5,0.6111111,0.7643273677860446,157
3728301485,106863163,12,1,20,0,793,24248,0,46,11,280,21,0,8,0.3992740471869329,0,4799,3,694,Somnus丶M,1653,False,1,21847,19119,11,81,3,0,209,11,0,0,2,0,38,0,0,False,0,0,3,2966,3035,15,0.6571429,0.995375025135733,170
3726620028,106863163,6,11,12,0,472,10313,0,18,3,280,20,0,8,0.08192990441511151,0,777,1,489,Somnus丶M,2197,False,0,17283,17905,0,143,1,0,135,3,0,1,0,1,29,0,0,False,0,0,14,2013,2563,9,0.375,0.7743816609692339,135
3719573937,106863163,6,3,7,0,587,12891,0,49,7,219,19,0,2,0.2378255945639864,0,6434,4,573,Somnus丶M,1766,True,1,17277,16865,3,59,4,0,161,7,0,0,0,0,18,0,0,False,0,0,7,2474,2247,4,0.52,0.8057510557007842,142
3719527599,106863163,6,5,7,0,574,18086,400,72,10,199,18,0,10,0.3282275711159737,0,3771,3,486,Somnus丶M,1828,True,1,17487,14806,2,63,3,0,133,10,0,0,1,0,6,0,0,False,0,0,7,1805,2189,6,0.72727275,0.6169314297204906,145
3718123883,106863163,7,1,25,0,676,23982,0,11,10,265,20,0,14,0.31931878658861096,0,5935,4,585,Somnus丶M,1879,True,1,21170,18320,8,75,4,0,195,11,1,1,0,0,15,0,0,False,0,0,3,2975,2573,20,0.77272725,0.9682284335411221,163
3718025277,106863163,7,4,29,0,546,19007,0,39,6,194,22,0,16,0.1782178217821782,0,3168,3,617,Somnus丶M,2020,True,1,18382,20772,2,39,3,0,172,6,1,0,1,0,0,0,0,False,0,0,5,2044,1751,12,0.43333334,0.5461492057108386,130
3717902640,106863163,8,6,9,0,637,22762,617,45,5,371,25,1,12,0.10312822275696115,0,10407,6,586,Somnus丶M,2909,True,1,30883,28411,1,53,6,0,312,5,0,0,0,0,0,1,0,False,0,0,10,2348,2066,4,0.52,0.6905288558214357,131
3716818051,106863163,3,4,17,0,406,18798,0,13,8,121,16,0,12,0.28169014084507044,0,462,1,413,Somnus丶M,1704,False,0,11530,11729,2,9,1,0,127,8,0,0,0,0,0,0,0,False,0,0,10,3072,2357,13,0.6111111,0.7399959782827267,151
3716722821,106863163,3,4,13,0,507,15051,0,39,7,176,17,0,12,0.26398491514770583,0,670,1,482,Somnus丶M,1591,True,0,13443,12781,2,31,1,0,149,7,0,0,0,0,0,0,0,False,0,0,7,2847,2237,9,0.7692308,0.7643273677860446,167
3716503818,106863163,12,6,20,0,596,32246,0,11,10,404,25,0,10,0.19090041361756285,0,3061,2,643,Somnus丶M,3143,True,0,31220,33682,3,84,2,0,324,10,2,1,0,0,7,0,0,False,0,0,6,2662,2245,15,0.64705884,0.6993766338226423,157
3716044674,106863163,21,5,2,0,611,94076,233,34,10,477,25,0,6,0.18685767673621925,0,154,0,599,Somnus丶M,3211,True,1,32698,32056,5,92,0,0,377,10,0,0,0,0,3,0,0,False,0,0,4,2460,1697,2,0.8611111,0.592398954353509,121
3715991149,106863163,5,1,16,0,574,11080,0,9,6,147,16,0,14,0.2604920405209841,0,996,1,511,Somnus丶M,1382,False,1,13221,11770,5,33,1,0,125,6,0,0,0,0,3,0,0,False,0,0,3,2777,2740,8,0.52380955,0.7552785039211743,153
3714669164,106863163,13,6,27,0,655,24926,0,15,14,315,25,1,8,0.3445447087776866,0,3521,1,704,Somnus丶M,2438,False,1,26614,28605,3,96,1,0,225,14,0,0,1,0,19,1,0,False,0,0,7,3259,2312,20,0.64285713,0.704202694550573,154
3714549210,106863163,7,5,14,0,635,32403,0,19,12,363,25,0,23,0.2762854950115119,0,4381,4,722,Somnus丶M,2606,True,0,27580,31358,3,122,4,1,219,11,0,0,0,0,28,0,0,False,0,0,8,2324,1861,6,0.61290324,0.6937462296400563,149
3714460796,106863163,0,0,18,0,642,14123,0,39,11,230,21,0,18,0.36164383561643837,0,2734,1,648,Somnus丶M,1825,True,1,19527,19710,11,43,1,0,195,11,0,0,0,0,3,0,0,False,0,0,7,2552,2221,11,0.5,0.695958174140358,162
3711037338,106863163,12,7,15,0,499,18317,0,11,5,218,16,0,2,0.18170805572380375,0,107,1,445,Somnus丶M,1651,False,0,13730,12244,2,49,1,0,174,5,0,0,0,0,0,0,0,False,0,0,10,2406,2269,10,0.85,0.8626583551176352,155
3710951598,106863163,8,5,12,0,643,33611,0,17,17,371,25,0,14,0.3995299647473561,0,645,1,720,Somnus丶M,2553,True,0,27359,30636,4,96,1,0,262,17,2,1,0,0,7,0,0,False,0,0,12,2533,2560,11,0.71428573,0.757490448421476,157
3710659933,106863163,6,3,20,0,577,20601,0,39,7,283,24,0,14,0.19047619047619047,1,4058,1,674,Somnus丶M,2205,False,1,21204,24769,3,59,1,0,227,7,3,0,0,2,0,0,1,False,0,1,9,3213,2332,15,0.38235295,0.7542730746028554,149
3710610589,106863163,3,1,15,0,649,16525,0,11,10,222,20,0,7,0.3968253968253968,0,2103,1,704,Somnus丶M,1512,True,1,16354,17740,6,63,1,0,161,10,0,0,1,0,0,0,0,False,0,0,7,2113,2226,12,0.52,0.7824250955157852,176
3674511155,106863163,12,5,6,0,509,21385,0,19,14,193,22,0,10,0.4214751630707476,0,1576,1,642,Somnus丶M,1993,False,1,16907,21325,4,76,1,0,115,14,0,0,0,0,12,0,0,False,0,0,8,1439,1984,3,0.63414633,0.5783229438970441,142
3674429258,106863163,5,1,30,0,706,16979,0,11,12,369,24,1,12,0.3582089552238806,0,3248,2,784,Somnus丶M,2010,True,1,23651,26264,8,142,2,0,239,12,1,0,0,0,10,1,0,False,0,0,6,3299,2489,24,0.5483871,0.890810376030565,160
3674345427,106863163,3,1,13,1,715,31938,0,11,18,288,24,0,13,0.5397301349325336,0,6173,3,748,Somnus丶M,2001,False,1,23845,24945,10,129,3,0,158,18,0,0,0,0,37,0,0,False,0,0,2,2771,2658,10,0.7777778,0.9716468932234064,150
3674169059,106863163,12,3,27,0,616,41084,0,15,12,419,25,0,14,0.2480192903892525,1,6002,1,705,Somnus丶M,2903,False,1,29804,34110,6,153,1,0,265,12,3,0,0,0,32,0,1,False,0,0,9,3299,2510,16,0.6315789,0.7084254976875126,151
3674106773,106863163,11,1,14,0,741,28526,0,46,12,317,22,0,9,0.371708828084667,0,5766,2,670,Somnus丶M,1937,True,1,23921,21629,11,100,2,0,202,12,0,1,1,0,19,0,0,False,0,0,7,1848,2752,10,0.71875,0.9064950733963403,170
3672683657,106863163,15,3,26,0,524,18296,0,13,4,146,18,0,9,0.1561483409238777,0,1582,0,592,Somnus丶M,1537,False,1,13423,15165,4,4,0,0,164,4,2,0,0,0,0,0,0,False,0,0,7,2831,2560,14,0.4871795,0.6663985521817816,150
3672593060,106863163,12,5,14,0,631,25976,0,11,10,324,25,0,8,0.2722323049001815,0,4060,5,777,Somnus丶M,2204,True,1,23178,28541,3,133,5,0,189,10,0,1,1,0,7,0,0,False,0,0,9,2402,2390,5,0.6111111,0.6855017092298411,138
3672514696,106863163,9,3,7,0,574,22063,0,39,10,226,23,0,14,0.29850746268656714,0,2314,1,717,Somnus丶M,2010,True,1,19229,24019,4,43,1,0,180,10,0,0,1,0,2,0,0,False,1,0,10,2591,2151,6,0.7037037,0.6145183993565252,134
3672453927,106863163,6,2,16,0,573,19501,0,15,7,278,24,1,9,0.19328117809479983,0,2240,2,679,Somnus丶M,2173,False,1,20752,24591,4,83,2,0,198,7,2,1,0,0,11,1,0,False,0,0,7,2740,2294,13,0.8666667,0.6774582746832898,157
3672384363,106863163,3,5,27,0,521,20690,0,76,7,402,25,0,14,0.14290575025518884,0,1047,1,583,Somnus丶M,2939,False,0,25520,28557,1,144,1,0,269,7,0,0,0,0,1,0,0,False,0,0,9,3345,2725,11,0.5882353,0.8522018902071185,124
3671082529,106863163,8,1,35,0,535,12989,0,39,6,145,17,0,11,0.25677603423680456,0,2522,1,573,Somnus丶M,1402,True,1,12501,13389,7,6,1,0,166,6,0,0,0,0,0,0,0,False,0,0,2,3069,2501,18,0.42424244,0.7987130504725518,147
3671003756,106863163,4,0,6,0,597,12754,0,49,7,239,19,1,5,0.22001047668936619,0,5243,3,523,Somnus丶M,1909,False,1,18994,16640,11,38,3,0,198,7,0,0,0,0,18,1,0,False,0,0,5,2649,2292,6,0.55,0.6551377438166097,158
3670915410,106863163,3,5,9,0,421,8659,0,48,2,215,17,1,9,0.06486486486486487,0,724,0,437,Somnus丶M,1850,False,0,12980,13474,0,85,0,0,132,2,0,1,0,0,8,1,0,False,0,0,9,1776,2177,8,0.5555556,0.7025940076412628,145
3669545110,106863163,16,5,25,0,619,23776,0,11,6,318,23,0,15,0.16705336426914152,0,2144,2,676,Somnus丶M,2155,True,1,22232,24279,3,99,2,0,216,6,2,0,0,0,5,0,0,False,0,0,8,2088,2168,17,0.7,0.6183390307661372,149
3669462612,106863163,8,3,6,0,617,5745,0,94,2,226,19,0,4,0.08577555396711938,0,1397,2,699,Somnus丶M,1399,False,1,14386,16298,2,87,2,0,138,2,0,0,1,0,24,0,0,False,0,0,7,1956,1761,2,0.5555556,0.6052684496279912,151
3669150756,106863163,11,3,8,0,664,22311,0,11,11,312,22,0,9,0.3518123667377399,0,3948,4,708,Somnus丶M,1876,False,1,20761,22136,5,109,4,0,200,11,0,0,0,0,8,0,0,False,0,0,6,2220,2639,7,0.6666667,0.8481801729338427,148
3669093471,106863163,13,7,18,0,614,26655,0,19,11,238,24,0,14,0.2880838061981667,0,4108,3,677,Somnus丶M,2291,True,1,23444,25850,3,51,3,1,192,11,0,0,0,0,7,0,0,False,0,0,9,2195,2978,12,0.5,0.943092700583149,136
3669026454,106863163,4,7,12,0,494,18720,0,39,6,254,22,0,15,0.15450643776824036,0,2660,1,530,Somnus丶M,2330,False,0,19183,20581,1,38,1,0,213,6,2,1,0,0,0,0,0,False,0,0,10,2952,2556,10,0.625,0.7410014076010456,116
3665567565,106863163,1,2,17,0,609,13435,0,94,2,382,22,0,9,0.05417607223476298,0,3335,3,596,Somnus丶M,2215,False,0,22482,22002,1,92,3,0,297,2,1,0,0,0,18,0,0,False,0,0,8,2846,2656,9,0.5,0.8648702996179368,126
3665479564,106863163,6,6,13,0,414,12069,0,49,4,160,15,0,1,0.14990630855715176,0,1649,1,413,Somnus丶M,1601,True,0,11046,11020,1,18,1,0,150,4,0,1,0,0,0,0,0,False,0,0,6,2731,2373,9,0.4347826,0.6947516589583752,148
3661621609,106863163,14,6,22,0,689,25453,0,11,7,311,23,0,10,0.21352313167259784,0,4416,3,734,Somnus丶M,1967,True,1,22587,24062,3,88,3,0,228,7,1,0,1,0,6,0,0,False,0,0,8,1895,2086,15,0.6,0.7311482002815202,146
3661553040,106863163,8,1,7,0,603,18426,0,19,12,194,21,0,16,0.43010752688172044,0,3636,2,674,Somnus丶M,1674,False,1,16823,18804,10,47,2,0,138,12,1,0,0,2,0,0,0,False,0,0,5,2815,2685,5,0.6451613,0.8560225216167303,160
3661346789,106863163,11,4,10,0,586,21422,0,19,6,320,24,0,15,0.15202702702702703,0,3005,3,670,Somnus丶M,2368,True,1,23127,26442,3,118,3,0,197,6,0,0,1,0,12,0,0,False,0,0,7,1944,2090,9,0.6296296,0.6312085260406194,144
3661281715,106863163,4,2,10,0,617,19890,0,11,12,224,20,0,4,0.42502951593860683,0,5615,2,612,Somnus丶M,1694,True,1,17419,17278,5,40,2,0,179,12,0,1,1,0,0,0,0,False,0,0,6,2744,2734,9,0.64,0.877739794892419,151
3661212159,106863163,5,4,21,0,511,13414,0,76,1,303,21,0,4,0.025597269624573378,0,554,1,480,Somnus丶M,2344,False,0,19963,18752,1,58,1,0,244,1,2,0,0,0,0,0,0,False,0,0,11,2221,2266,15,0.46153846,0.6466921375427307,138
3659404443,106863163,18,4,7,0,718,41411,0,49,10,461,25,0,10,0.18732438339057134,0,8510,5,701,Somnus丶M,3203,False,1,38329,37421,5,149,5,0,291,10,2,3,0,0,39,0,0,False,0,0,10,3138,3163,5,0.7714286,0.8966418660768148,130
3659342482,106863163,6,1,5,0,617,20858,0,19,15,190,19,0,9,0.5765534913516976,0,1627,3,611,Somnus丶M,1561,False,1,16052,15896,10,53,3,0,135,15,0,1,1,0,6,0,0,False,0,0,4,2679,2796,5,0.7241379,0.855419264025739,149
3636274306,106863163,8,6,29,0,488,14733,0,76,5,272,21,0,5,0.13654984069185253,0,799,1,519,Somnus丶M,2197,False,0,17868,19004,1,56,1,0,229,5,0,1,0,0,0,0,0,False,0,0,13,2777,2205,15,0.8125,0.7142569877337623,141
3636144457,106863163,10,8,26,0,670,35950,0,11,7,540,25,1,7,0.14023372287145242,0,4562,4,747,Somnus丶M,2995,False,0,33444,37287,1,116,4,0,409,7,3,0,2,0,19,1,0,False,1,0,9,2396,2501,17,0.68,0.8272672431128092,131
3620591660,106863163,3,6,15,0,614,30926,0,11,8,337,24,0,9,0.22130013831258644,0,1042,2,734,Somnus丶M,2169,False,0,22196,26534,1,66,2,0,271,8,0,0,0,0,7,0,0,False,0,0,5,2352,2360,10,0.73333335,0.7761914337422079,142
3620503169,106863163,3,4,3,0,598,52957,0,17,8,442,25,0,17,0.1714898177920686,0,964,0,699,Somnus丶M,2799,True,0,27896,32608,2,156,0,0,271,8,2,1,1,0,12,0,0,False,0,0,13,2786,2488,3,0.78571427,0.7613110798310879,150
3620409478,106863163,2,5,21,0,444,13800,0,52,5,205,19,0,10,0.15052684395383842,0,1372,1,471,Somnus丶M,1993,True,0,14748,15645,1,45,1,0,172,5,0,1,0,0,3,0,0,False,0,0,8,2628,2543,11,0.53846157,0.8700985320731952,147
3618122365,106863163,6,5,43,1,552,24878,0,11,8,308,21,0,7,0.2365697387875801,0,1564,1,584,Somnus丶M,2029,False,0,18666,19748,2,91,1,0,234,8,0,0,0,0,6,0,0,False,0,0,8,3092,3006,31,0.7777778,0.8574301226623768,153
3618034898,106863163,5,4,13,0,502,18960,0,19,8,316,22,0,10,0.18299656881433474,0,1865,1,500,Somnus丶M,2623,False,0,21945,21858,2,66,1,0,252,8,0,0,0,0,10,0,0,False,0,0,12,2776,2872,9,0.7222222,0.8821636838930224,142
3617950074,106863163,5,0,5,0,495,15259,0,13,5,238,18,0,3,0.15633142261594582,0,227,1,443,Somnus丶M,1919,False,0,15831,14168,10,65,1,0,171,5,0,0,0,0,0,0,0,False,0,0,8,2270,1882,5,0.8333333,0.5871707218982506,152
3607511920,106863163,16,4,5,0,501,31513,0,39,6,233,23,1,15,0.1736613603473227,0,581,1,655,Somnus丶M,2073,True,0,17309,22630,4,66,1,1,167,6,0,0,0,0,6,1,0,False,0,0,6,2319,2510,5,0.73333335,0.6653931228634627,131
3607331394,106863163,1,4,16,0,458,7237,0,94,0,205,16,0,3,0,0,843,1,494,Somnus丶M,1419,False,0,10831,11683,0,37,1,0,146,0,1,1,0,0,14,0,0,False,0,0,5,2643,1991,11,0.25,0.6702191835913935,134
3606941562,106863163,12,1,22,0,605,24525,80,39,9,225,22,0,17,0.3091013165426445,0,2465,1,730,Somnus丶M,1747,True,1,17615,21255,10,46,1,0,196,9,0,0,1,0,0,0,0,False,0,0,5,2951,2502,14,0.67741936,0.7846370400160869,146
3606843421,106863163,9,6,6,0,460,10061,0,49,1,203,17,0,6,0.03115264797507788,1,1752,2,425,Somnus丶M,1926,False,0,14766,13642,1,41,2,0,159,1,2,0,0,0,3,0,1,False,0,0,6,2917,2538,4,0.71428573,0.731349286145184,129
3605489927,106863163,8,8,22,0,606,25915,0,11,6,495,25,0,8,0.12311901504787962,0,228,1,681,Somnus丶M,2924,False,0,29532,33187,1,112,1,0,384,6,1,2,1,0,6,0,0,False,0,0,12,2397,2305,16,0.5185185,0.7142569877337623,136
3605341105,106863163,17,8,21,0,727,72614,0,11,24,736,25,0,12,0.3415559772296015,0,7226,5,672,Somnus丶M,4216,True,1,51083,47219,4,221,5,0,488,23,2,2,3,0,34,0,0,False,0,0,12,2355,2406,17,0.8913044,0.8003217373818621,129
3605148046,106863163,8,5,17,0,624,27713,0,47,17,347,25,0,5,0.36402569593147754,0,5018,5,659,Somnus丶M,2802,True,0,29140,30775,4,71,5,0,267,17,1,0,1,1,12,0,0,False,0,0,3,2589,3158,13,0.625,0.8978483812587975,127
3604953487,106863163,5,3,14,0,476,22617,0,98,4,295,21,0,4,0.10904134484325306,0,555,1,541,Somnus丶M,2201,False,0,17461,19845,2,75,1,0,220,4,0,1,0,0,4,0,0,False,0,0,5,3343,3287,12,0.8181818,0.9276090890810376,142
3572510732,106863163,7,8,19,1,464,12683,0,35,2,308,19,0,2,0.048348106365834004,0,634,1,403,Somnus丶M,2482,False,0,19194,16670,1,86,1,0,235,2,1,0,0,0,13,0,0,False,0,0,9,2116,2019,10,0.5625,0.5859642067162678,121
