matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3572448805,106863163,4,3,12,0,504,16484,0,43,7,199,20,0,7,0.2507462686567164,0,1632,0,618,Somnus丶M,1675,True,0,14070,17252,2,37,0,0,162,7,0,0,0,0,3,0,0,False,0,0,5,2592,2089,7,0.57894737,0.6973657751860044,152
3572228268,106863163,10,3,19,0,610,18281,0,39,10,298,25,1,11,0.2679767753461366,0,1851,0,733,Somnus丶M,2239,False,1,22763,27353,5,34,0,0,272,10,0,0,0,0,0,1,0,False,1,0,10,3021,2557,16,0.51282054,0.6848984516388498,146
3572167253,106863163,10,6,32,0,592,23405,0,11,8,404,23,0,8,0.19138755980861244,0,2422,3,555,Somnus丶M,2508,False,0,24745,23199,2,112,3,0,287,8,1,1,0,3,12,0,0,False,0,0,9,2005,2005,22,0.75,0.5875728936255781,151
3570955781,106863163,13,4,13,1,511,16680,0,43,17,119,18,0,5,0.6576402321083172,0,3313,1,542,Somnus丶M,1551,False,1,13209,14010,6,38,1,0,91,17,0,0,0,0,3,0,0,False,0,0,6,2022,1795,7,0.6666667,0.5417253167102353,154
3570818280,106863163,4,6,16,0,496,18988,0,11,8,256,18,0,2,0.2542372881355932,0,853,0,476,Somnus丶M,1888,True,0,15607,14978,1,93,0,0,168,8,0,0,0,0,9,0,0,False,0,0,8,2289,2245,12,0.6315789,0.6881158254574703,156
3570130016,106863163,9,5,22,0,681,23672,0,11,16,255,22,0,7,0.46920821114369504,1,6397,5,628,Somnus丶M,2046,True,1,23222,21414,4,66,5,0,200,16,1,0,1,0,8,0,1,False,0,0,8,2464,1801,10,0.5813953,0.6927408003217373,151
3570059287,106863163,6,3,8,0,468,13779,0,17,2,263,20,0,13,0.056764427625354774,2,1543,0,510,Somnus丶M,2114,True,0,16489,17969,2,91,0,0,174,2,1,0,0,0,11,0,1,False,0,0,10,2278,2032,5,0.5714286,0.6893223406394531,155
3563253639,106863163,17,4,19,0,653,26840,0,17,11,494,25,0,24,0.2146341463414634,0,4303,2,670,Somnus丶M,3075,False,1,33466,34337,5,211,2,0,279,11,0,0,1,0,16,0,0,False,0,0,10,1788,2025,17,0.7368421,0.5851598632616127,157
3563161917,106863163,9,1,33,0,624,13540,0,35,7,191,18,0,5,0.2706185567010309,0,5595,1,545,Somnus丶M,1552,True,1,16140,14097,8,26,1,0,192,7,0,0,0,0,3,0,0,False,0,0,5,3085,2262,19,0.42857143,0.8980494671224613,154
3561888741,106863163,6,5,6,0,623,25988,0,17,15,280,24,0,19,0.4221388367729831,0,2558,2,699,Somnus丶M,2132,False,1,22137,24837,3,126,2,0,134,15,2,3,0,0,6,0,0,False,0,0,9,2323,2560,6,0.6363636,0.8109792881560426,172
3561782689,106863163,10,6,14,0,429,21256,0,101,6,155,18,0,9,0.1895734597156398,0,1572,0,470,Somnus丶M,1899,False,1,13577,14875,2,34,0,0,133,7,0,0,0,0,3,0,0,False,0,0,10,2031,1716,7,0.42105263,0.6661974663181178,147
3561636602,106863163,6,4,14,0,498,25816,0,43,10,299,25,0,15,0.20380434782608695,0,3884,2,629,Somnus丶M,2944,False,0,24435,30862,3,78,2,0,221,10,1,0,1,0,6,0,0,False,0,0,11,2909,2285,9,0.5714286,0.7987130504725518,141
3553210799,106863163,7,8,10,0,453,16779,0,9,4,266,24,0,16,0.08992131884600973,0,1007,1,568,Somnus丶M,2669,True,0,20150,25266,1,89,1,0,178,4,0,0,0,0,7,0,0,False,0,0,10,2458,2031,8,0.44,0.6474964809973859,128
3553139349,106863163,1,8,8,0,333,4811,0,49,3,103,13,0,9,0.12702893436838392,0,460,0,348,Somnus丶M,1417,False,0,7864,8218,0,27,0,0,81,3,0,0,0,0,0,0,0,False,0,0,6,1633,1824,2,0.2857143,0.5570078423486828,130
3550304896,106863163,12,3,14,0,508,23377,0,9,11,157,19,0,16,0.3363914373088685,0,2141,1,516,Somnus丶M,1962,True,1,16611,16873,5,44,1,0,117,11,0,0,0,0,3,0,0,False,0,0,8,2976,2968,13,0.6764706,0.8678865875728936,154
3550198389,106863163,12,3,9,0,619,23597,0,52,11,162,19,0,14,0.42471042471042475,0,6578,3,626,Somnus丶M,1554,True,1,16032,16213,5,45,3,0,121,11,0,0,0,0,5,0,0,False,0,0,5,2759,2666,9,0.92,0.8865875728936256,167
3548643001,106863163,7,8,1,0,539,28959,0,22,6,257,24,0,8,0.15625,0,499,0,647,Somnus丶M,2304,False,0,20697,24844,1,44,0,0,207,6,2,1,1,0,0,0,0,False,0,0,6,2155,2056,1,0.65,0.7231047657349688,148
3548515278,106863163,7,5,10,0,506,17960,0,92,7,224,25,0,8,0.18691588785046728,0,1018,2,771,Somnus丶M,2247,False,0,18949,28873,2,114,2,0,107,7,0,0,0,0,12,0,0,False,0,0,11,2607,2017,6,0.5833333,0.6659963804544541,142
3548362140,106863163,1,6,15,0,538,15341,0,52,7,132,16,0,6,0.3286384976525822,0,3635,1,558,Somnus丶M,1278,True,1,11459,11885,1,44,1,0,96,7,0,0,0,0,0,0,0,False,0,0,8,2943,2520,11,0.42105263,0.7035994369595817,147
3548237028,106863163,9,0,3,0,590,28496,0,49,12,277,25,0,13,0.29654036243822074,0,5663,4,674,Somnus丶M,2428,False,1,23875,27274,21,86,4,0,180,12,0,0,1,0,27,0,0,False,0,0,6,2530,2400,1,0.875,0.7607078222400965,141
3535216693,106863163,10,11,1,0,500,22748,0,106,6,307,24,0,12,0.1362088535754824,0,475,0,579,Somnus丶M,2643,False,0,22025,25504,1,74,0,0,229,6,0,0,0,0,9,0,0,False,0,0,9,2325,2084,1,0.61538464,0.6396541323144983,129
3535098233,106863163,9,8,10,0,533,17596,0,6,6,284,24,0,4,0.1566579634464752,0,838,1,649,Somnus丶M,2298,False,0,20413,24856,1,91,1,0,180,6,1,0,0,0,21,0,0,False,0,0,12,1707,1211,3,0.65217394,0.5113613512970038,113
3534749496,106863163,10,13,9,0,441,9774,0,74,4,219,21,0,15,0.09720534629404617,0,124,1,450,Somnus丶M,2469,True,0,18147,18517,1,99,1,0,126,3,0,0,0,0,12,0,0,False,0,0,10,1640,1746,3,0.5833333,0.47999195656545346,136
3534655441,106863163,12,6,13,0,502,11615,0,87,8,124,17,0,5,0.2935779816513761,0,1559,1,477,Somnus丶M,1635,True,1,13679,12998,2,22,1,0,104,8,0,0,0,1,0,0,0,False,0,0,9,1281,1489,6,0.71428573,0.5459481198471747,138
3517070424,106863163,4,8,8,0,436,11402,0,9,4,219,19,0,6,0.13121924548933844,0,218,0,511,Somnus丶M,1829,False,0,13290,15576,0,49,0,0,144,4,1,0,0,0,3,0,0,False,0,0,11,1493,1644,4,0.8,0.5041222602051075,133
3516949272,106863163,7,1,10,0,444,15126,0,106,4,233,21,0,12,0.11605415860735009,0,605,1,557,Somnus丶M,2068,True,0,15303,19197,5,38,1,0,196,4,0,0,0,0,0,0,0,False,0,0,3,3010,2570,8,0.78571427,0.842348682887593,161
3516707269,106863163,12,4,14,0,549,26494,0,9,13,251,24,0,8,0.33986928104575165,0,5742,2,685,Somnus丶M,2295,False,1,20999,26201,5,87,2,0,164,13,0,2,1,0,15,0,0,False,0,0,7,3222,2493,7,0.78125,0.7391916348280716,160
3516590405,106863163,6,1,30,0,545,15981,0,70,10,235,21,0,15,0.2986560477849676,0,2809,1,593,Somnus丶M,2009,True,1,18248,19855,8,45,1,0,213,10,0,0,2,0,10,0,0,False,0,0,3,3451,2611,24,0.61538464,0.8940277498491856,160
3510962398,106863163,7,0,7,1,641,28086,0,17,17,321,24,0,17,0.4910929224843525,0,2997,1,734,Somnus丶M,2077,True,1,22189,25408,24,88,1,0,224,17,0,0,0,0,0,0,0,False,0,0,9,2785,2449,1,0.6666667,0.7615121656947517,168
3510863606,106863163,10,1,16,0,569,21290,0,9,17,176,19,0,4,0.5878962536023055,0,3731,3,547,Somnus丶M,1735,False,1,16453,15817,13,49,3,0,135,17,0,0,1,0,20,0,0,False,0,0,7,3451,2675,15,0.7714286,0.8725115624371607,149
3510754649,106863163,8,4,4,0,510,18247,332,17,7,264,22,0,18,0.21671826625386997,0,243,2,666,Somnus丶M,1938,False,0,16473,21511,3,114,2,0,139,7,0,0,0,0,0,0,0,False,0,0,11,2714,2279,2,0.88235295,0.6772571888196259,159
3510336243,106863163,7,3,27,0,642,15687,0,11,5,346,23,0,4,0.14170996693434104,0,8001,7,677,Somnus丶M,2117,True,1,22651,23886,3,100,7,0,249,5,0,0,1,0,23,0,0,False,0,0,8,3006,2214,22,0.46153846,0.7725718881962598,164
3510246936,106863163,13,6,10,0,560,27877,0,106,8,257,23,0,11,0.2146690518783542,0,1900,2,634,Somnus丶M,2236,False,1,20869,23627,3,37,2,0,217,8,0,0,1,0,0,0,0,False,0,0,5,2249,2115,3,0.7777778,0.672632213955359,168
3490111603,106863163,4,13,24,0,370,19664,2032,36,2,166,15,0,1,0.06980802792321117,0,235,1,376,Somnus丶M,1719,False,0,10600,10772,0,31,1,0,152,2,0,0,0,0,3,0,0,False,0,0,12,3330,2794,20,0.6666667,0.820832495475568,117
3490018411,106863163,1,7,12,1,449,11689,0,53,8,156,15,0,5,0.31209362808842656,0,1220,1,400,Somnus丶M,1538,False,0,11509,10253,1,31,1,0,129,8,0,0,0,0,3,0,0,False,0,0,4,2652,2905,11,0.6923077,0.865674643072592,120
3489830543,106863163,5,4,14,0,561,29370,0,97,15,480,25,0,20,0.24429967426710097,0,1728,3,751,Somnus丶M,3684,False,0,34445,46111,4,208,3,0,265,15,0,0,1,0,51,0,0,False,0,0,8,3435,2834,14,0.5714286,0.8194248944299216,136
3489750713,106863163,9,2,8,0,638,13440,0,49,9,266,21,0,16,0.2872340425531915,0,4984,3,616,Somnus丶M,1880,True,1,19990,19301,6,88,3,0,166,9,0,0,1,0,18,0,0,False,0,0,4,3354,3218,8,0.6666667,1.0528855821435754,134
3488842669,106863163,7,10,17,0,367,10485,0,106,3,206,18,0,7,0.08306414397784957,0,161,0,412,Somnus丶M,2167,False,0,13254,14880,0,50,0,0,166,3,0,0,0,0,0,0,0,False,0,0,4,2242,2167,14,0.625,0.7279308264628996,133
3488687637,106863163,7,3,16,0,722,35148,2745,17,18,483,25,0,26,0.40693293142426523,0,4670,2,814,Somnus丶M,2654,True,1,31936,36005,6,152,2,0,315,18,4,1,1,0,12,0,0,False,0,0,8,3247,2917,8,0.64102566,0.8783430524834104,152
3488502804,106863163,8,6,5,0,594,34928,0,40,7,420,25,0,7,0.1320754716981132,0,8016,4,654,Somnus丶M,3180,False,0,31482,34662,2,68,4,0,338,8,2,0,0,0,18,0,0,False,0,0,6,3099,2323,3,0.42857143,0.8240498692941887,137
3488313251,106863163,4,9,14,0,505,32263,0,43,11,347,25,0,15,0.20959034614163224,0,5824,2,606,Somnus丶M,3149,False,0,26504,31804,1,114,2,0,233,11,0,0,1,0,8,0,0,False,0,0,8,2901,2652,12,0.8333333,0.7888598431530264,119
3488169242,106863163,5,6,11,0,405,10571,0,13,5,260,20,0,13,0.1274426508071368,0,317,0,457,Somnus丶M,2354,True,0,15889,17929,1,36,0,1,217,5,0,0,0,0,0,0,0,False,0,0,5,2995,2460,8,0.71428573,0.7225015081439775,132
3487868031,106863163,10,6,20,0,679,27476,0,46,14,433,25,0,16,0.30423759507424847,1,3924,3,746,Somnus丶M,2761,True,1,31245,34328,3,218,3,0,220,14,0,1,2,0,60,0,1,False,0,0,10,3549,2697,12,0.6857143,0.8431530263422481,146
3487743581,106863163,6,7,33,0,667,22055,0,11,13,442,25,0,6,0.3086664028492283,0,6095,2,661,Somnus丶M,2527,False,1,28091,27839,2,176,2,0,269,13,0,0,1,0,42,0,0,False,0,0,9,3366,2832,27,0.76,0.8688920168912125,132
3485983859,106863163,10,1,12,0,724,17827,0,46,10,282,24,1,12,0.34110289937464466,0,4020,1,907,Somnus丶M,1759,False,1,21225,26590,10,104,1,0,175,10,0,0,2,0,40,1,0,False,0,0,4,2609,2210,7,0.6451613,0.6716267846370401,167
3485899707,106863163,10,1,21,0,620,20733,0,43,11,238,23,0,11,0.3683035714285714,0,6563,4,746,Somnus丶M,1792,True,1,18517,22280,10,54,4,0,196,11,0,0,0,0,0,0,0,False,0,0,6,3691,2888,9,0.75,0.767745827468329,149
3476638939,106863163,1,7,18,1,345,3310,0,70,2,121,12,0,1,0.09104704097116845,0,71,0,346,Somnus丶M,1318,False,0,7578,7600,0,21,0,0,116,2,0,0,0,0,3,0,0,False,0,0,6,1912,2416,8,0.25,0.734164488236477,131
3476461413,106863163,14,8,6,0,497,29185,0,49,7,514,25,0,17,0.10055063442662197,0,7531,3,656,Somnus丶M,4177,False,0,34599,45668,2,165,3,0,338,7,2,1,0,0,32,0,0,False,0,0,12,3293,2851,4,0.61764705,0.884375628393324,120
3476316649,106863163,10,5,5,0,559,38677,0,106,18,396,25,0,15,0.3582089552238806,0,352,0,674,Somnus丶M,3015,False,0,28089,33868,4,93,0,0,257,18,0,0,0,0,0,0,0,False,0,0,5,2284,1888,4,0.875,0.5702795093504927,155
3474805464,106863163,10,2,15,0,580,20518,0,17,10,375,25,0,17,0.24057738572574178,0,3640,0,705,Somnus丶M,2494,True,1,24108,29304,6,110,0,0,263,10,1,1,0,0,7,0,0,False,0,0,9,3219,2792,12,0.6896552,0.8958375226221597,150
3474647168,106863163,9,3,16,0,555,27057,0,9,11,304,24,0,11,0.2597402597402597,0,6165,2,606,Somnus丶M,2541,True,1,23504,25664,5,77,2,0,226,11,0,2,1,0,31,0,0,False,0,0,5,2886,2191,6,0.7407407,0.6690126684094109,134
3473892621,106863163,11,3,5,0,513,20560,121,17,7,244,22,0,23,0.19662921348314608,0,1959,0,614,Somnus丶M,2136,True,1,18262,21858,4,71,0,0,161,7,0,0,1,0,3,0,0,False,0,0,8,2470,2402,3,0.72,0.690327769957772,156
3473757920,106863163,16,10,11,1,550,63921,0,49,16,653,25,0,38,0.18838304552590268,0,4565,5,611,Somnus丶M,5096,True,1,46713,51894,2,225,5,0,379,16,2,2,1,0,73,0,0,False,0,0,8,2869,2553,9,0.7619048,0.7478383269656144,114
3472953031,106863163,5,2,13,0,582,15097,0,9,13,151,18,1,6,0.5607476635514018,0,3834,3,657,Somnus丶M,1391,True,1,13492,15231,6,29,3,0,129,13,0,0,0,0,6,1,0,False,0,0,4,3251,2891,12,0.54545456,0.9113211341242711,153
3472845799,106863163,6,4,27,0,448,12079,0,43,9,178,16,0,5,0.3402646502835539,0,1521,0,448,Somnus丶M,1587,True,1,11849,11849,3,26,0,0,172,9,0,0,0,0,0,0,0,False,0,0,6,3107,2989,18,0.53571427,0.8037401970641463,137
3472707591,106863163,9,6,17,0,585,27947,0,74,4,309,24,0,9,0.10033444816053512,0,2450,2,637,Somnus丶M,2392,True,0,23322,25395,1,47,2,1,260,4,0,0,0,2,9,0,0,False,0,0,3,2986,2757,13,0.7222222,0.9157450231248743,186
3472514615,106863163,12,9,14,0,497,21699,0,43,5,371,25,0,9,0.10589481115425345,0,2459,2,594,Somnus丶M,2833,False,0,23466,28046,1,58,2,0,299,5,2,0,1,0,8,0,0,False,0,0,12,2693,2253,10,0.9444444,0.7072189825055298,133
3472379810,106863163,15,7,7,0,580,43758,0,43,13,365,25,0,17,0.2448979591836735,0,7473,5,636,Somnus丶M,3185,True,1,30788,33761,3,91,5,0,247,13,2,2,0,0,21,0,0,False,0,0,6,2441,2242,5,0.6363636,0.8648702996179368,138
3472284959,106863163,2,4,15,0,830,20762,0,73,5,481,24,0,10,0.11909487892020643,0,1204,1,634,Somnus丶M,2519,False,0,34846,26617,1,145,1,0,324,5,0,0,1,0,6,0,0,False,0,0,10,2762,3458,14,0.46666667,1.053086668007239,156
3470767292,106863163,20,4,24,1,566,30977,0,9,8,397,25,0,14,0.1724137931034483,0,8778,3,634,Somnus丶M,2784,True,1,26262,29417,5,89,3,0,319,8,0,1,0,0,20,0,0,False,0,0,10,2996,2717,12,0.9032258,0.7812185803338025,141
3470623059,106863163,13,6,9,0,689,62417,3913,17,13,634,25,0,29,0.2172096908939014,0,4287,3,679,Somnus丶M,3591,True,1,41236,40638,3,195,3,0,429,13,2,1,1,0,14,0,0,False,0,0,10,2967,2703,5,0.8333333,0.82465312688518,148
3470541317,106863163,1,6,24,0,469,16670,0,11,4,274,20,0,7,0.11661807580174927,0,567,1,494,Somnus丶M,2058,True,0,16086,16944,0,130,1,0,162,4,0,0,0,0,28,0,0,False,0,0,7,3153,2591,16,0.625,0.8248542127488437,142
3470158143,106863163,7,3,30,0,658,12747,0,11,5,419,23,0,10,0.1273344651952462,0,6461,4,595,Somnus丶M,2356,True,1,25837,23363,3,130,4,0,299,5,3,1,0,0,39,0,0,False,0,0,8,3366,2715,24,0.6,0.9648099738588377,142
3470099413,106863163,13,4,16,0,598,24083,0,43,16,268,24,0,13,0.39685820587019427,0,5601,2,648,Somnus丶M,2419,True,1,24109,26125,5,77,2,0,189,16,1,0,3,0,9,0,0,False,0,0,8,2991,2640,14,0.7631579,1.0764126281922382,127
3470050191,106863163,8,4,23,0,452,12638,0,94,2,259,19,0,5,0.060790273556231005,0,2058,2,496,Somnus丶M,1974,False,0,14870,16318,2,48,2,0,228,2,0,0,0,0,0,0,0,False,0,0,5,2831,2006,11,0.75,0.6314096119042831,128
3463030797,106863163,3,7,16,0,470,23155,0,39,6,273,23,0,15,0.15803336259877085,0,320,0,586,Somnus丶M,2278,False,0,17844,22248,1,67,0,0,208,6,0,0,0,0,7,0,0,False,0,0,9,2683,1937,9,0.64285713,0.6412628192238086,148
3462898387,106863163,4,5,35,0,495,14962,0,15,7,354,24,1,7,0.1588502269288956,0,3184,2,568,Somnus丶M,2644,False,0,21813,25029,1,116,2,0,260,7,1,1,0,0,21,1,0,False,0,0,9,3323,2518,20,0.73333335,0.7886587572893625,150
3461338015,106863163,13,12,20,0,371,18589,0,9,7,188,20,0,7,0.178117048346056,1,970,0,456,Somnus丶M,2358,False,0,14580,17920,1,52,0,0,146,7,1,0,0,0,9,0,1,False,0,1,10,2812,2544,8,0.8636364,0.814397747838327,137
3461135867,106863163,6,8,15,0,444,14399,0,76,3,416,25,0,16,0.05557270762581043,0,498,1,520,Somnus丶M,3239,False,0,23968,28071,1,116,1,0,300,3,0,0,0,0,0,0,0,False,0,0,14,2936,2033,12,0.3,0.6257792077216972,122
3460979431,106863163,10,7,13,0,597,27229,0,76,10,382,25,0,14,0.20053475935828877,0,4724,2,580,Somnus丶M,2992,False,1,29770,28922,2,141,2,0,236,10,0,0,0,0,3,0,0,False,0,0,10,1945,2798,11,0.6896552,0.834908505932033,135
3457093004,106863163,15,4,29,0,627,45509,0,47,14,502,25,0,11,0.2372211239762779,0,13627,7,630,Somnus丶M,3541,False,1,37003,37180,5,77,7,0,400,14,0,0,3,0,25,0,0,False,0,0,10,3416,2521,15,0.6744186,0.7844359541524231,120
3456960289,106863163,8,5,46,1,736,37894,0,11,19,504,25,0,10,0.3776084796290162,0,19360,9,722,Somnus丶M,3019,False,1,37033,36328,4,132,9,0,328,19,2,2,1,0,35,0,0,False,0,0,12,3258,3155,39,0.6585366,1.0100542931831893,134
3455201683,106863163,2,8,11,0,425,14012,0,39,5,226,21,0,15,0.13850415512465375,0,550,1,530,Somnus丶M,2166,True,0,15342,19133,0,69,1,0,154,5,0,0,0,0,9,0,0,False,0,0,10,2484,2449,8,0.6363636,0.6392519605871707,144
3455075589,106863163,6,1,21,0,657,21049,0,11,11,319,23,0,11,0.30261348005502064,0,5926,6,653,Somnus丶M,2181,False,1,23881,23736,8,133,6,0,183,11,1,0,1,0,51,0,0,False,0,0,5,3585,2914,20,0.5862069,0.9881359340438367,147
3454930296,106863163,6,6,17,0,717,34038,0,18,15,729,25,0,19,0.26292725679228746,0,1147,1,692,Somnus丶M,3423,True,0,40904,39478,3,210,1,0,477,15,3,1,1,0,71,0,0,False,0,0,9,2675,2626,16,0.67741936,0.8614518399356526,141
3454803640,106863163,5,9,16,0,456,28808,0,70,15,308,25,1,18,0.26056745801968734,0,607,1,518,Somnus丶M,3454,False,0,26250,29819,2,143,1,0,170,15,0,0,1,0,29,1,0,False,0,0,6,3543,3362,13,0.5882353,0.9247938869897446,131
3454702648,106863163,12,6,16,0,528,41097,4078,36,13,463,25,0,17,0.23593466424682397,0,1709,1,582,Somnus丶M,3306,True,1,29092,32068,3,140,1,0,313,13,0,0,0,0,8,0,0,False,0,0,8,2962,2388,5,0.8064516,0.7852402976070783,142
3454588497,106863163,6,3,19,0,615,29945,0,39,14,320,25,1,23,0.34610630407911,0,5706,3,677,Somnus丶M,2427,True,1,24876,27384,5,116,3,0,205,14,0,0,0,0,11,1,0,False,0,0,12,3300,2439,14,0.71428573,0.8045445405188015,146
3454513800,106863163,8,4,33,0,516,17584,0,39,5,323,25,0,15,0.11641443538998836,0,1997,1,640,Somnus丶M,2577,True,1,22162,27488,2,65,1,0,272,5,1,2,0,0,4,0,0,False,0,0,11,3206,2730,19,0.65,0.7753870902875528,143
3453030247,106863163,9,1,19,0,533,23958,0,39,12,194,21,0,17,0.3991130820399113,1,1129,0,628,Somnus丶M,1804,True,1,16025,18881,10,47,0,0,160,12,0,1,0,0,0,0,1,False,0,0,5,2901,2343,15,0.75,0.6937462296400563,166
3452937397,106863163,12,3,35,0,600,39181,0,47,17,272,25,1,5,0.41295546558704455,0,5741,4,657,Somnus丶M,2470,False,1,24700,27046,7,56,4,0,238,17,0,1,2,0,27,1,0,False,0,0,7,3587,2959,27,0.6304348,0.8942288357128494,126
